site,Month,P,T,F,RAIN,SNOW,PACK,MELT,W,PET,W - PET,SOIL,/\SOIL,ET,W-ET-/\SOIL,D,year
BIBE-NLM,3,8.489605874,17.00251406,1,8.489605874,0,0,0,8.489605874,85.1130252,-76.62341933,1.2372E-39,-1.42482E-39,8.489605874,0,76.62341933,2048
BIBE-NLM,4,14.39904368,22.65799357,1,14.39904368,0,0,0,14.39904368,114.7887712,-100.3897275,4.53371E-40,-7.83832E-40,14.39904368,0,100.3897275,2048
BIBE-NLM,5,52.03770769,25.09743702,1,52.03770769,0,0,0,52.03770769,136.2494575,-84.21174984,1.95311E-40,-2.5806E-40,52.03770769,0,84.21174984,2048
BIBE-NLM,6,81.90858918,28.92931671,1,81.90858918,0,0,0,81.90858918,163.0601266,-81.15153746,8.67542E-41,-1.08557E-40,81.90858918,0,81.15153746,2048
BIBE-NLM,7,238.868398,29.29578208,1,238.868398,0,0,0,238.868398,171.8966275,66.97177052,66.97177052,66.97177052,171.8966275,0,0,2048
BIBE-NLM,8,89.19718033,27.91187439,1,89.19718033,0,0,0,89.19718033,159.3535421,-70.15636179,33.20523609,-33.76653442,122.9637148,0,36.38982736,2048
BIBE-NLM,9,78.79282743,24.46425781,1,78.79282743,0,0,0,78.79282743,127.2276782,-48.43485073,20.45769448,-12.74754161,91.54036904,0,35.68730911,2048
BIBE-NLM,10,0.956723392,21.32885624,1,0.956723392,0,0,0,0.956723392,109.8622912,-108.9055678,6.884712621,-13.57298186,14.52970525,0,95.33258599,2048
BIBE-NLM,11,4.257323653,14.89260763,1,4.257323653,0,0,0,4.257323653,72.48851413,-68.23119047,3.479857994,-3.404854627,7.662178279,0,64.82633585,2048
BIBE-NLM,12,14.42015195,7.659446766,1,14.42015195,0,0,0,14.42015195,47.51176393,-33.09161198,2.499461646,-0.980396349,15.4005483,0,32.11121563,2048
BIBE-NLM,1,4.912389964,10.67260083,1,4.912389964,0,0,0,4.912389964,57.62451689,-52.71212693,1.476105488,-1.024488907,5.936878871,0,51.68763802,2049
BIBE-NLM,2,1.120844841,12.45240936,1,1.120844841,0,0,0,1.120844841,58.20050255,-57.07965771,0.834110506,-0.641994982,1.762839823,0,56.43766273,2049
BIBE-NLM,3,2.57349053,17.11418034,1,2.57349053,0,0,0,2.57349053,85.68526928,-83.11177875,0.363306964,-0.470803542,3.044294072,0,82.64097521,2049
BIBE-NLM,4,5.684232146,22.44048818,1,5.684232146,0,0,0,5.684232146,113.3641106,-107.6798785,0.12377301,-0.239533954,5.923766099,0,107.4403445,2049
BIBE-NLM,5,106.6495022,26.95645368,1,106.6495022,0,0,0,106.6495022,151.1598444,-44.51034221,0.079308547,-0.044464463,106.6939667,0,44.46587775,2049
BIBE-NLM,6,22.31987929,28.5774114,1,22.31987929,0,0,0,22.31987929,159.9521868,-137.6323075,0.020025828,-0.059282719,22.37916201,0,137.5730248,2049
BIBE-NLM,7,218.0416754,28.83748139,1,218.0416754,0,0,0,218.0416754,167.6522438,50.38943152,50.40945735,50.38943152,167.6522438,0,0,2049
BIBE-NLM,8,60.21983054,28.25671416,1,60.21983054,0,0,0,60.21983054,162.4030798,-102.1832493,18.14411582,-32.26534153,92.48517207,0,69.91790772,2049
BIBE-NLM,9,16.16554391,26.27706045,1,16.16554391,0,0,0,16.16554391,140.8605752,-124.6950313,5.214253837,-12.92986198,29.09540589,0,111.7651693,2049
BIBE-NLM,10,105.1547273,20.72871527,1,105.1547273,0,0,0,105.1547273,106.0964099,-0.94168263,5.165382582,-0.048871255,105.2035986,0,0.892811375,2049
BIBE-NLM,11,6.909581006,14.6338974,1,6.909581006,0,0,0,6.909581006,71.35092458,-64.44134357,2.71167286,-2.453709721,9.363290727,0,61.98763385,2049
BIBE-NLM,12,7.355756342,10.78292039,1,7.355756342,0,0,0,7.355756342,58.02776309,-50.67200675,1.633697203,-1.077975658,8.433732,0,49.59403109,2049
BIBE-NLM,1,22.59420612,10.56470593,1,22.59420612,0,0,0,22.59420612,57.23248973,-34.6382836,1.155259583,-0.478212566,23.07241869,0,34.16007104,2050
BIBE-NLM,2,16.84759012,13.38472137,1,16.84759012,0,0,0,16.84759012,61.66813578,-44.82054566,0.737949127,-0.417310456,17.26490057,0,44.4032352,2050
BIBE-NLM,3,0.33324334,17.80070476,1,0.33324334,0,0,0,0.33324334,89.27706777,-88.94382443,0.303213338,-0.434735788,0.767979129,0,88.50908864,2050
BIBE-NLM,4,12.26007801,21.74354299,1,12.26007801,0,0,0,12.26007801,108.9012431,-96.64116514,0.11535623,-0.187857108,12.44793512,0,96.45330803,2050
BIBE-NLM,5,33.12408042,28.74772034,1,33.12408042,0,0,0,33.12408042,166.8315698,-133.7074894,0.030294013,-0.085062217,33.20914264,0,133.6224272,2050
BIBE-NLM,6,7.28436175,29.02924347,1,7.28436175,0,0,0,7.28436175,163.9520413,-156.6676796,0.006323503,-0.02397051,7.30833226,0,156.6437091,2050
BIBE-NLM,7,98.89773005,28.23501026,1,98.89773005,0,0,0,98.89773005,162.2096787,-63.31194867,0.003357356,-0.002966147,98.9006962,0,63.30898253,2050
BIBE-NLM,8,54.25817272,28.76509025,1,54.25817272,0,0,0,54.25817272,166.9901113,-112.7319386,0.001087449,-0.002269907,54.26044263,0,112.7296687,2050
BIBE-NLM,9,35.65064681,25.97437134,1,35.65064681,0,0,0,35.65064681,138.5006118,-102.849965,0.00038881,-0.000698639,35.65134544,0,102.8492664,2050
BIBE-NLM,10,11.54295969,22.61502548,1,11.54295969,0,0,0,11.54295969,118.3229846,-106.7800249,0.000133659,-0.000255151,11.54321484,0,106.7797697,2050
BIBE-NLM,11,3.750584394,15.31794942,1,3.750584394,0,0,0,3.750584394,74.39295977,-70.64237538,6.5948E-05,-6.77108E-05,3.750652105,0,70.64230767,2050
BIBE-NLM,12,34.77238894,9.589888837,1,34.77238894,0,0,0,34.77238894,53.79428776,-19.02189883,5.45243E-05,-1.14236E-05,34.77240036,0,19.0218874,2050
BIBE-NLM,1,11.19318974,10.05993534,1,11.19318974,0,0,0,11.19318974,55.42905629,-44.23586655,5.3989E-41,-3.00381E-41,11.19318974,0,44.23586655,2051
BIBE-NLM,2,14.74640214,11.13780583,1,14.74640214,0,0,0,14.74640214,53.59888957,-38.85248742,3.66076E-41,-1.73814E-41,14.74640214,0,38.85248742,2051
BIBE-NLM,3,4.319095612,18.13674267,1,4.319095612,0,0,0,4.319095612,91.08210441,-86.7630088,1.53732E-41,-2.12344E-41,4.319095612,0,86.7630088,2051
BIBE-NLM,4,8.285754353,23.19195557,1,8.285754353,0,0,0,8.285754353,118.3518001,-110.0660458,5.11391E-42,-1.02593E-41,8.285754353,0,110.0660458,2051
BIBE-NLM,5,22.59386003,27.85123252,1,22.59386003,0,0,0,22.59386003,158.8223792,-136.2285192,1.30955E-42,-3.80437E-42,22.59386003,0,136.2285192,2051
BIBE-NLM,6,188.5832264,27.41838328,1,188.5832264,0,0,0,188.5832264,150.072577,38.51064931,38.51064931,38.51064931,150.072577,0,0,2051
BIBE-NLM,7,37.37155914,28.50859739,1,37.37155914,0,0,0,37.37155914,164.6620982,-127.290539,10.78363189,-27.72701743,65.09857657,0,99.56352159,2051
BIBE-NLM,8,95.20439371,28.68498998,1,95.20439371,0,0,0,95.20439371,166.2600821,-71.05568837,5.298758431,-5.484873456,100.6892672,0,65.57081491,2051
BIBE-NLM,9,29.9371061,25.79172974,1,29.9371061,0,0,0,29.9371061,137.0931221,-107.156016,1.814685863,-3.484072567,33.42117867,0,103.6719434,2051
BIBE-NLM,10,50.72276288,21.0531949,1,50.72276288,0,0,0,50.72276288,108.118447,-57.39568416,1.02219833,-0.792487534,51.51525042,0,56.60319662,2051
BIBE-NLM,11,56.20606795,12.24785309,1,56.20606795,0,0,0,56.20606795,61.56720397,-5.361136025,0.968839973,-0.053358356,56.25942631,0,5.307777669,2051
BIBE-NLM,12,1.35779798,8.712643826,1,1.35779798,0,0,0,1.35779798,50.85513678,-49.4973388,0.590592378,-0.378247595,1.736045575,0,49.1190912,2051
BIBE-NLM,1,6.97046864,10.91280025,1,6.97046864,0,0,0,6.97046864,58.50564593,-51.53517729,0.352839516,-0.237894051,7.208362691,0,51.29728324,2052
BIBE-NLM,2,6.252393216,14.8318473,1,6.252393216,0,0,0,6.252393216,67.40527711,-61.1528839,0.191422779,-0.161416737,6.413809953,0,60.99146716,2052
BIBE-NLM,3,32.20339862,15.82824047,1,32.20339862,0,0,0,32.20339862,79.29261687,-47.08921825,0.119532978,-0.071889801,32.27528842,0,47.01732845,2052
BIBE-NLM,4,13.46157408,21.37119548,1,13.46157408,0,0,0,13.46157408,106.5796139,-93.11803983,0.047106543,-0.072426436,13.53400051,0,93.04561339,2052
BIBE-NLM,5,14.57387677,28.93429201,1,14.57387677,0,0,0,14.57387677,168.5412505,-153.9673737,0.010102048,-0.037004495,14.61088126,0,153.9303692,2052
BIBE-NLM,6,8.642288655,30.57336578,1,8.642288655,0,0,0,8.642288655,178.2758172,-169.6335286,0.001852253,-0.008249795,8.65053845,0,169.6252788,2052
BIBE-NLM,7,161.5136945,30.15940296,1,161.5136945,0,0,0,161.5136945,180.1455626,-18.63186807,0.001537387,-0.000314866,161.5140094,0,18.6315532,2052
BIBE-NLM,8,51.44217864,28.30031984,1,51.44217864,0,0,0,51.44217864,162.7922434,-111.3500648,0.000504889,-0.001032498,51.44321113,0,111.3490323,2052
BIBE-NLM,9,13.69104528,27.20857442,1,13.69104528,0,0,0,13.69104528,148.3413588,-134.6503135,0.000131346,-0.000373543,13.69141883,0,134.6499399,2052
BIBE-NLM,10,2.710059136,22.26866229,1,2.710059136,0,0,0,2.710059136,115.9910955,-113.2810363,4.23101E-05,-8.9036E-05,2.710148172,0,113.2809473,2052
BIBE-NLM,11,10.26236016,13.13016764,1,10.26236016,0,0,0,10.26236016,65.04002825,-54.7776681,2.44651E-05,-1.7845E-05,10.262378,0,54.77765025,2052
BIBE-NLM,12,3.908551216,10.06462717,1,3.908551216,0,0,0,3.908551216,55.4455891,-51.53703789,1.46125E-05,-9.85261E-06,3.908561069,0,51.53702803,2052
BIBE-NLM,1,3.949823797,10.64243863,1,3.949823797,0,0,0,3.949823797,57.51469092,-53.56486712,1.19884E-42,-8.49447E-43,3.949823797,0,53.56486712,2053
BIBE-NLM,2,0.958337337,14.10007793,1,0.958337337,0,0,0,0.958337337,64.44891885,-63.49058151,6.35369E-43,-5.63473E-43,0.958337337,0,63.49058151,2053
BIBE-NLM,3,1.259096473,18.2932378,1,1.259096473,0,0,0,1.259096473,91.93342826,-90.67433179,2.56586E-43,-3.78783E-43,1.259096473,0,90.67433179,2053
BIBE-NLM,4,0.614487231,23.35687561,1,0.614487231,0,0,0,0.614487231,119.4713533,-118.856866,7.81706E-44,-1.78415E-43,0.614487231,0,118.856866,2053
BIBE-NLM,5,26.28958046,28.00117375,1,26.28958046,0,0,0,26.28958046,160.1384919,-133.8489115,2.04996E-44,-5.7671E-44,26.28958046,0,133.8489115,2053
BIBE-NLM,6,57.91190594,28.30605977,1,57.91190594,0,0,0,57.91190594,157.5905125,-99.67860654,7.56565E-45,-1.29339E-44,57.91190594,0,99.67860654,2053
BIBE-NLM,7,13.77763689,28.91286375,1,13.77763689,0,0,0,13.77763689,168.3441282,-154.5664914,1.61277E-45,-5.95288E-45,13.77763689,0,154.5664914,2053
BIBE-NLM,8,105.8289532,26.98860592,1,105.8289532,0,0,0,105.8289532,151.4295787,-45.60062551,1.02219E-45,-5.90581E-46,105.8289532,0,45.60062551,2053
BIBE-NLM,9,6.57154882,26.60288696,1,6.57154882,0,0,0,6.57154882,143.4394715,-136.8679227,2.60089E-46,-7.62101E-46,6.57154882,0,136.8679227,2053
BIBE-NLM,10,34.3501085,20.98744576,1,34.3501085,0,0,0,34.3501085,107.7060593,-73.35595079,1.24894E-46,-1.35195E-46,34.3501085,0,73.35595079,2053
BIBE-NLM,11,0,15.33125254,1,0,0,0,0,0,74.45321575,-74.45321575,5.93191E-47,-6.55747E-47,6.55747E-47,0,74.45321575,2053
BIBE-NLM,12,0,11.63717386,1,0,0,0,0,0,61.23410597,-61.23410597,3.21557E-47,-2.71634E-47,2.71634E-47,0,61.23410597,2053
BIBE-NLM,1,4.406485677,10.54691024,1,4.406485677,0,0,0,4.406485677,57.16805362,-52.76156794,1.0214E-108,-7.0974E-109,4.406485677,0,52.76156794,2054
BIBE-NLM,2,0,13.23284411,1,0,0,0,0,0,61.09132406,-61.09132406,5.5446E-109,-4.6692E-109,4.6692E-109,0,61.09132406,2054
BIBE-NLM,3,31.32975325,17.9681045,1,31.32975325,0,0,0,31.32975325,90.17235702,-58.84260377,3.0784E-109,-2.4662E-109,31.32975325,0,58.84260377,2054
BIBE-NLM,4,22.04564333,23.19032186,1,22.04564333,0,0,0,22.04564333,118.3407551,-96.29511177,1.1752E-109,-1.9032E-109,22.04564333,0,96.29511177,2054
BIBE-NLM,5,88.76506725,26.50310817,1,88.76506725,0,0,0,88.76506725,147.4003031,-58.63523583,6.5383E-110,-5.2138E-110,88.76506725,0,58.63523583,2054
BIBE-NLM,6,76.75359026,28.95930888,1,76.75359026,0,0,0,76.75359026,163.3273891,-86.57379881,2.7509E-110,-3.7874E-110,76.75359026,0,86.57379881,2054
BIBE-NLM,7,19.21484762,29.94821,1,19.21484762,0,0,0,19.21484762,178.0976353,-158.8827877,5.6165E-111,-2.1893E-110,19.21484762,0,158.8827877,2054
BIBE-NLM,8,64.69042686,29.45513158,1,64.69042686,0,0,0,64.69042686,173.3938146,-108.7033877,1.894E-111,-3.7225E-111,64.69042686,0,108.7033877,2054
BIBE-NLM,9,11.77796197,26.82736257,1,11.77796197,0,0,0,11.77796197,145.23969,-133.461728,4.986E-112,-1.3954E-111,11.77796197,0,133.461728,2054
BIBE-NLM,10,3.730996221,21.69361316,1,3.730996221,0,0,0,3.730996221,112.2069968,-108.4760006,1.6852E-112,-3.3008E-112,3.730996221,0,108.4760006,2054
BIBE-NLM,11,34.04580855,13.22001546,1,34.04580855,0,0,0,34.04580855,65.40301858,-31.35721002,1.2316E-112,-4.536E-113,34.04580855,0,31.35721002,2054
BIBE-NLM,12,0,10.82291516,1,0,0,0,0,0,58.17455818,-58.17455818,6.8836E-113,-5.4323E-113,5.4323E-113,0,58.17455818,2054
BIBE-NLM,1,13.6357218,10.05052264,1,13.6357218,0,0,0,13.6357218,55.39590125,-41.76017945,1.0668E-172,-5.5293E-173,13.6357218,0,41.76017945,2055
BIBE-NLM,2,18.47882873,12.59938147,1,18.47882873,0,0,0,18.47882873,58.73565068,-40.25682195,7.1325E-173,-3.5353E-173,18.47882873,0,40.25682195,2055
BIBE-NLM,3,6.519681752,16.97056708,1,6.519681752,0,0,0,6.519681752,84.94991922,-78.43023747,3.2555E-173,-3.8769E-173,6.519681752,0,78.43023747,2055
BIBE-NLM,4,3.750139475,22.57789256,1,3.750139475,0,0,0,3.750139475,114.2623257,-110.5121862,1.0781E-173,-2.1774E-173,3.750139475,0,110.5121862,2055
BIBE-NLM,5,14.72647882,28.57854417,1,14.72647882,0,0,0,14.72647882,165.2941794,-150.5677006,2.392E-174,-8.3893E-174,14.72647882,0,150.5677006,2055
BIBE-NLM,6,11.84949735,29.78266042,1,11.84949735,0,0,0,11.84949735,170.8125417,-158.9630444,4.8798E-175,-1.9041E-174,11.84949735,0,158.9630444,2055
BIBE-NLM,7,3.111102074,29.90084524,1,3.111102074,0,0,0,3.111102074,177.6410915,-174.5299894,8.5197E-176,-4.0278E-175,3.111102074,0,174.5299894,2055
BIBE-NLM,8,132.8903654,28.90721701,1,132.8903654,0,0,0,132.8903654,168.2922159,-35.40185046,5.9797E-176,-2.54E-176,132.8903654,0,35.40185046,2055
BIBE-NLM,9,16.00072601,25.92745616,1,16.00072601,0,0,0,16.00072601,138.1378895,-122.1371635,1.763E-176,-4.2167E-176,16.00072601,0,122.1371635,2055
BIBE-NLM,10,33.31380266,20.75985058,1,33.31380266,0,0,0,33.31380266,106.2890082,-72.97520555,8.4979E-177,-9.1316E-177,33.31380266,0,72.97520555,2055
BIBE-NLM,11,9.539458483,16.67538859,1,9.539458483,0,0,0,9.539458483,80.76350443,-71.22404595,4.1686E-177,-4.3293E-177,9.539458483,0,71.22404595,2055
BIBE-NLM,12,8.007091403,10.3424405,1,8.007091403,0,0,0,8.007091403,56.43220131,-48.42510991,2.5685E-177,-1.6001E-177,8.007091403,0,48.42510991,2055
BIBE-NLM,1,32.02948183,9.494776375,1,32.02948183,0,0,0,32.02948183,53.46864413,-21.43916231,2.0665E-237,-4.9413E-238,32.02948183,0,21.43916231,2056
BIBE-NLM,2,49.87933755,11.82067471,1,49.87933755,0,0,0,49.87933755,55.94812812,-6.068790575,1.9449E-237,-1.2168E-238,49.87933755,0,6.068790575,2056
BIBE-NLM,3,7.964092195,16.77459156,1,7.964092195,0,0,0,7.964092195,83.95526474,-75.99117254,9.0963E-238,-1.0352E-237,7.964092195,0,75.99117254,2056
BIBE-NLM,4,3.392065972,21.6690623,1,3.392065972,0,0,0,3.392065972,108.4333914,-105.0413254,3.1818E-238,-5.9145E-238,3.392065972,0,105.0413254,2056
BIBE-NLM,5,28.45262498,27.50229157,1,28.45262498,0,0,0,28.45262498,155.7954384,-127.3428134,8.905E-239,-2.2913E-238,28.45262498,0,127.3428134,2056
BIBE-NLM,6,135.5333592,28.686645,1,135.5333592,0,0,0,135.5333592,160.911424,-25.37806476,6.909E-239,-1.9959E-239,135.5333592,0,25.37806476,2056
BIBE-NLM,7,137.4122438,26.07695972,1,137.4122438,0,0,0,137.4122438,143.9398425,-6.527598782,6.4724E-239,-4.3659E-240,137.4122438,0,6.527598782,2056
BIBE-NLM,8,8.547994882,28.39625382,1,8.547994882,0,0,0,8.547994882,163.6512344,-155.1032395,1.3723E-239,-5.1001E-239,8.547994882,0,155.1032395,2056
BIBE-NLM,9,10.49790221,26.71318766,1,10.49790221,0,0,0,10.49790221,144.3216355,-133.8237333,3.5998E-240,-1.0124E-239,10.49790221,0,133.8237333,2056
BIBE-NLM,10,11.53183907,21.23722574,1,11.53183907,0,0,0,11.53183907,109.2799618,-97.74812275,1.3544E-240,-2.2453E-240,11.53183907,0,97.74812275,2056
BIBE-NLM,11,7.884098947,15.42229513,1,7.884098947,0,0,0,7.884098947,74.86672491,-66.98262596,6.932E-241,-6.6124E-241,7.884098947,0,66.98262596,2056
BIBE-NLM,12,9.573994875,11.96838507,1,9.573994875,0,0,0,9.573994875,62.51801076,-52.94401589,4.0825E-241,-2.8495E-241,9.573994875,0,52.94401589,2056
BIBE-NLM,1,1.492634952,11.98337461,1,1.492634952,0,0,0,1.492634952,62.57666446,-61.0840295,9.2283E-297,-7.77E-297,1.492634952,0,61.0840295,2057
BIBE-NLM,2,0.683335185,12.28944141,1,0.683335185,0,0,0,0.683335185,57.61206081,-56.92872563,5.2225E-297,-4.0057E-297,0.683335185,0,56.92872563,2057
BIBE-NLM,3,1.031275243,17.128435,1,1.031275243,0,0,0,1.031275243,85.7585575,-84.72728226,2.2383E-297,-2.9843E-297,1.031275243,0,84.72728226,2057
BIBE-NLM,4,0,24.98744202,1,0,0,0,0,0,131.0403504,-131.0403504,6.0369E-298,-1.6346E-297,1.6346E-297,0,131.0403504,2057
BIBE-NLM,5,18.86491337,27.8869878,1,18.86491337,0,0,0,18.86491337,159.135376,-140.2704626,1.4847E-298,-4.5523E-298,18.86491337,0,140.2704626,2057
BIBE-NLM,6,10.41928393,31.63930766,1,10.41928393,0,0,0,10.41928393,188.7779862,-178.3587023,2.4947E-299,-1.2352E-298,10.41928393,0,178.3587023,2057
BIBE-NLM,7,50.83640325,31.64203255,1,50.83640325,0,0,0,50.83640325,195.0990139,-144.2626106,5.8952E-300,-1.9052E-299,50.83640325,0,144.2626106,2057
BIBE-NLM,8,17.18529835,31.35510037,1,17.18529835,0,0,0,17.18529835,192.1249262,-174.9396279,1.0251E-300,-4.8702E-300,17.18529835,0,174.9396279,2057
BIBE-NLM,9,9.751860976,26.77856344,1,9.751860976,0,0,0,9.751860976,144.8466953,-135.0948343,2.6548E-301,-7.5957E-301,9.751860976,0,135.0948343,2057
BIBE-NLM,10,6.086986542,21.44318149,1,6.086986542,0,0,0,6.086986542,110.5926003,-104.5056137,9.3363E-302,-1.7212E-301,6.086986542,0,104.5056137,2057
BIBE-NLM,11,40.37529457,15.13793538,1,40.37529457,0,0,0,40.37529457,73.58173439,-33.20643982,6.6983E-302,-2.6381E-302,40.37529457,0,33.20643982,2057
BIBE-NLM,12,1.079727024,12.34329795,1,1.079727024,0,0,0,1.079727024,63.99944618,-62.91971916,3.5703E-302,-3.128E-302,1.079727024,0,62.91971916,2057
BIBE-NLM,1,2.313843966,11.60224304,1,2.313843966,0,0,0,2.313843966,61.10004403,-58.78620007,0,0,2.313843966,0,58.78620007,2058
BIBE-NLM,2,5.85728091,14.19283502,1,5.85728091,0,0,0,5.85728091,64.81732761,-58.9600467,0,0,5.85728091,0,58.9600467,2058
BIBE-NLM,3,2.076977342,15.52906632,1,2.076977342,0,0,0,2.076977342,77.86601089,-75.78903355,0,0,2.076977342,0,75.78903355,2058
BIBE-NLM,4,25.60586831,21.60147807,1,25.60586831,0,0,0,25.60586831,108.0103604,-82.4044921,0,0,25.60586831,0,82.4044921,2058
BIBE-NLM,5,8.657849342,27.77003607,1,8.657849342,0,0,0,8.657849342,158.1135589,-149.4557095,0,0,8.657849342,0,149.4557095,2058
BIBE-NLM,6,9.018601954,30.42485301,1,9.018601954,0,0,0,9.018601954,176.8531131,-167.8345112,0,0,9.018601954,0,167.8345112,2058
BIBE-NLM,7,20.78917491,31.4667573,1,20.78917491,0,0,0,20.78917491,193.2776165,-172.4884416,0,0,20.78917491,0,172.4884416,2058
BIBE-NLM,8,14.73992696,30.72269445,1,14.73992696,0,0,0,14.73992696,185.7067535,-170.9668266,0,0,14.73992696,0,170.9668266,2058
BIBE-NLM,9,41.19081438,27.55341848,1,41.19081438,0,0,0,41.19081438,151.1959595,-110.0051451,0,0,41.19081438,0,110.0051451,2058
BIBE-NLM,10,19.68582553,22.86090167,1,19.68582553,0,0,0,19.68582553,120.0027548,-100.3169293,0,0,19.68582553,0,100.3169293,2058
BIBE-NLM,11,1.394829392,16.6636261,1,1.394829392,0,0,0,1.394829392,80.70633818,-79.31150878,0,0,1.394829392,0,79.31150878,2058
BIBE-NLM,12,2.700863302,10.88532656,1,2.700863302,0,0,0,2.700863302,58.40427461,-55.70341131,0,0,2.700863302,0,55.70341131,2058
BIBE-NLM,1,8.83268398,11.13832368,1,8.83268398,0,0,0,8.83268398,59.34356364,-50.51087966,0,0,8.83268398,0,50.51087966,2059
BIBE-NLM,2,7.424152762,13.17065582,1,7.424152762,0,0,0,7.424152762,60.85649362,-53.43234085,0,0,7.424152762,0,53.43234085,2059
BIBE-NLM,3,7.771021932,17.74754018,1,7.771021932,0,0,0,7.771021932,88.99434463,-81.2233227,0,0,7.771021932,0,81.2233227,2059
BIBE-NLM,4,4.791902304,23.5875824,1,4.791902304,0,0,0,4.791902304,121.0527914,-116.2608891,0,0,4.791902304,0,116.2608891,2059
BIBE-NLM,5,4.163424194,29.91344555,1,4.163424194,0,0,0,4.163424194,177.7624465,-173.5990223,0,0,4.163424194,0,173.5990223,2059
BIBE-NLM,6,80.17946106,30.72375387,1,80.17946106,0,0,0,80.17946106,179.7264676,-99.54700649,0,0,80.17946106,0,99.54700649,2059
BIBE-NLM,7,69.07741386,30.35641854,1,69.07741386,0,0,0,69.07741386,182.0741751,-112.9967613,0,0,69.07741386,0,112.9967613,2059
BIBE-NLM,8,7.49810046,30.72901257,1,7.49810046,0,0,0,7.49810046,185.7699549,-178.2718544,0,0,7.49810046,0,178.2718544,2059
BIBE-NLM,9,25.56933522,26.88515778,1,25.56933522,0,0,0,25.56933522,145.7063174,-120.1369821,0,0,25.56933522,0,120.1369821,2059
BIBE-NLM,10,45.42690367,21.61879046,1,45.42690367,0,0,0,45.42690367,111.7225413,-66.29563764,0,0,45.42690367,0,66.29563764,2059
BIBE-NLM,11,2.127713054,16.95307821,1,2.127713054,0,0,0,2.127713054,82.12330062,-79.99558757,0,0,2.127713054,0,79.99558757,2059
BIBE-NLM,12,26.15921858,12.74001859,1,26.15921858,0,0,0,26.15921858,65.60012161,-39.44090303,0,0,26.15921858,0,39.44090303,2059
BIBE-NLM,1,33.23882529,8.25257214,1,33.23882529,0,0,0,33.23882529,49.37028803,-16.13146274,0,0,33.23882529,0,16.13146274,2060
BIBE-NLM,2,1.348572314,12.76814238,1,1.348572314,0,0,0,1.348572314,59.35539435,-58.00682203,0,0,1.348572314,0,58.00682203,2060
BIBE-NLM,3,10.48902452,16.26158467,1,10.48902452,0,0,0,10.48902452,81.39910246,-70.91007794,0,0,10.48902452,0,70.91007794,2060
BIBE-NLM,4,26.75262231,22.28727519,1,26.75262231,0,0,0,26.75262231,112.3697343,-85.617112,0,0,26.75262231,0,85.617112,2060
BIBE-NLM,5,75.82266107,25.63315981,1,75.82266107,0,0,0,75.82266107,140.4104956,-64.58783448,0,0,75.82266107,0,64.58783448,2060
BIBE-NLM,6,67.11982429,28.82875315,1,67.11982429,0,0,0,67.11982429,162.1667332,-95.04690887,0,0,67.11982429,0,95.04690887,2060
BIBE-NLM,7,81.95004702,28.67513526,1,81.95004702,0,0,0,81.95004702,166.1704562,-84.22040919,0,0,81.95004702,0,84.22040919,2060
BIBE-NLM,8,101.0347612,28.22425429,1,101.0347612,0,0,0,101.0347612,162.1139068,-61.07914556,0,0,101.0347612,0,61.07914556,2060
BIBE-NLM,9,35.22296494,25.39432729,1,35.22296494,0,0,0,35.22296494,134.0730453,-98.8500804,0,0,35.22296494,0,98.8500804,2060
BIBE-NLM,10,18.46081322,20.97462247,1,18.46081322,0,0,0,18.46081322,107.6257881,-89.1649749,0,0,18.46081322,0,89.1649749,2060
BIBE-NLM,11,5.967692196,18.03628794,1,5.967692196,0,0,0,5.967692196,87.61861363,-81.65092143,0,0,5.967692196,0,81.65092143,2060
BIBE-NLM,12,5.830185801,11.33128042,1,5.830185801,0,0,0,5.830185801,60.06873298,-54.23854718,0,0,5.830185801,0,54.23854718,2060
